Id,Subject,Status,InProgress,LastModifiedOn,CreatedOn,OperatorUserId,OperatorFirstName,OperatorLastName,UserId,QueryType
455,Re: I'm not sure how I can seek support?,PENDING,False,2020-06-18T12:25:15,2020-06-18T12:25:15,,,,607,Emergency issue
1046,Re: I need help with my CV,RESPONDED,False,2025-08-28T13:13:51,2025-08-28T13:11:34,gtiadmin,gtiadmin,admin,503,General Query
1048,Re: test referral to another partition,PENDING,True,2025-10-31T17:03:11,2025-09-10T09:41:35,1708,Beatriz,Amaro,testStudent2008,General Query
1050,Re: hi,PENDING,False,2025-11-04T12:13:29,2025-09-22T10:42:48,gtiadmin,gtiadmin,admin,testStudent1457,Placement Query
1050,Re: hi,PENDING,False,2025-11-04T12:13:29,2025-09-22T10:42:48,gtiadmin,gtiadmin,admin,testStudent1457,Placement Query
1054,Re: Event 1,RESPONDED,False,2025-11-04T11:49:55,2025-09-23T11:45:54,gtiadmin,gtiadmin,admin,714,Event Query
1058,test ,RESPONDED,False,2025-10-14T08:23:20,2025-10-14T08:11:32,gtiadmin,gtiadmin,admin,1538,Question!
1058,Re: test ,RESPONDED,False,2025-10-14T08:23:20,2025-10-14T08:11:32,gtiadmin,gtiadmin,admin,1538,Question!
1060,This is a test question,CLOSED,False,2025-10-20T00:27:43,2025-10-20T00:26:45,,,,testStudent2010,General Query
1062,learning support request,PENDING,False,2025-11-03T10:11:05,2025-11-03T10:11:05,,,,1503,Disability - Learning Support
1064,Bea query,PENDING,True,2025-11-04T12:17:10,2025-11-04T12:15:29,,,,testStudent1457,Event Query
